key,comp_level,set_number,match_number,team_key,r1,r2,r3,b1,b2,b3,alliance,scout_Init,a_startPos,a_hit,a_Climb,a_sideClimb,a_scoringTime,a_scoringTime_segments,a_ferryTime,a_ferryTime_segments,a_planner,time_broken,t_scoringTime,t_scoringTime_segments,t_NZferryTime,t_NZferryTime_segments,t_OZferryTime,t_OZferryTime_segments,time_beached,end_Climb,end_sideClimb,t_Defense,a_Notes,active_Notes,inactive_Notes,end_Notes
2026orwil_qm61,qm,1,61,frc4662,frc2550,frc2990,frc2374,frc5970,frc4662,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm61,qm,1,61,frc1540,frc2550,frc2990,frc2374,frc5970,frc4662,frc1540,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc6343,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc7034,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc1425,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc847,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc2471,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm62,qm,1,62,frc2635,frc6343,frc7034,frc1425,frc847,frc2471,frc2635,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc6831,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc9438,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc5937,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc2915,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc5975,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm63,qm,1,63,frc2898,frc6831,frc9438,frc5937,frc2915,frc5975,frc2898,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc3663,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc10444,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc957,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,red,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc3673,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc4043,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm64,qm,1,64,frc9600,frc3663,frc10444,frc957,frc3673,frc4043,frc9600,blue,,,,,,,,,,,,,,,,,,,,,,,,,
2026orwil_qm7,qm,1,7,frc1425,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,red,pk,outpostWall5,0,0,0,5.555,"{""version"":1,""segments"":[{""start"":1773515757983,""stop"":1773515758448},{""start"":1773515765231,""stop"":1773515770321}]}",0,"{""version"":1,""segments"":[]}",,0,56.114,"{""version"":1,""segments"":[{""start"":1773515777337,""stop"":1773515821945},{""start"":1773515875777,""stop"":1773515887283}]}",0.423,"{""version"":1,""segments"":[{""start"":1773515874692,""stop"":1773515875115}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],during there auto they had a score time of 5.5 seconds and they were very consitent ,in there active shift they scored really consisitnly and had a score time of 56.1 seconds ,duirng there inactive shift they were ferrying ,during the endgame they did not climb but still kept climbing consistntly 
2026orwil_qm7,qm,1,7,frc6831,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,red,HD,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,2.778,"{""version"":1,""segments"":[{""start"":1773515778358,""stop"":1773515778671},{""start"":1773515779492,""stop"":1773515779868},{""start"":1773515780266,""stop"":1773515780645},{""start"":1773515781065,""stop"":1773515782145},{""start"":1773515782403,""stop"":1773515783033}]}",0,"{""version"":1,""segments"":[]}",0.993,"{""version"":1,""segments"":[{""start"":1773515841425,""stop"":1773515842418}]}",0,0,0,"[""NZ"",""AZ"",""OZ""]",stayed still,focused on ferrying fuel and blocking opposing robots playing defense. Very slow shooting and intake,focused on defense blocked other side ,no climb
2026orwil_qm7,qm,1,7,frc1540,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,red,np,outpostWall5,0,0,0,8.952,"{""version"":1,""segments"":[{""start"":1773515755590,""stop"":1773515757880},{""start"":1773515763486,""stop"":1773515764509},{""start"":1773515764615,""stop"":1773515770254}]}",0,"{""version"":1,""segments"":[]}",,0,53.855,"{""version"":1,""segments"":[{""start"":1773515791174,""stop"":1773515792738},{""start"":1773515793301,""stop"":1773515793770},{""start"":1773515804998,""stop"":1773515805077},{""start"":1773515805196,""stop"":1773515805265},{""start"":1773515805365,""stop"":1773515805435},{""start"":1773515809704,""stop"":1773515813857},{""start"":1773515817540,""stop"":1773515819613},{""start"":1773515820454,""stop"":1773515825043},{""start"":1773515825506,""stop"":1773515827886},{""start"":1773515828478,""stop"":1773515829116},{""start"":1773515830153,""stop"":1773515830264},{""start"":1773515857533,""stop"":1773515866541},{""start"":1773515867975,""stop"":1773515875923},{""start"":1773515876268,""stop"":1773515879390},{""start"":1773515882984,""stop"":1773515889238},{""start"":1773515889711,""stop"":1773515892607},{""start"":1773515893040,""stop"":1773515893647},{""start"":1773515894041,""stop"":1773515894301},{""start"":1773515900648,""stop"":1773515902781},{""start"":1773515903166,""stop"":1773515904099},{""start"":1773515905930,""stop"":1773515907150},{""start"":1773515908050,""stop"":1773515908141},{""start"":1773515910388,""stop"":1773515910597},{""start"":1773515910824,""stop"":1773515910905},{""start"":1773515911002,""stop"":1773515911083},{""start"":1773515911186,""stop"":1773515911255},{""start"":1773515911355,""stop"":1773515911424},{""start"":1773515911525,""stop"":1773515911577},{""start"":1773515911695,""stop"":1773515911905},{""start"":1773515912013,""stop"":1773515914270},{""start"":1773515915446,""stop"":1773515915606}]}",17.059,"{""version"":1,""segments"":[{""start"":1773515781180,""stop"":1773515781827},{""start"":1773515781973,""stop"":1773515784590},{""start"":1773515785203,""stop"":1773515789346},{""start"":1773515797449,""stop"":1773515798045},{""start"":1773515798281,""stop"":1773515799413},{""start"":1773515803621,""stop"":1773515803679},{""start"":1773515842884,""stop"":1773515846274},{""start"":1773515847005,""stop"":1773515851215},{""start"":1773515851801,""stop"":1773515851882},{""start"":1773515852757,""stop"":1773515852806},{""start"":1773515853283,""stop"":1773515853301},{""start"":1773515853481,""stop"":1773515853542},{""start"":1773515853689,""stop"":1773515853727},{""start"":1773515881191,""stop"":1773515881210}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],amazing auto with many fuel scored,shot so many fuel and were extending successful. Rapid ferrying too,ferried splendidly ,kept scoring fuel
2026orwil_qm7,qm,1,7,frc6343,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,blue,AH,outpostWall5,0,0,0,5.041,"{""version"":1,""segments"":[{""start"":1773515754336,""stop"":1773515758289},{""start"":1773515771216,""stop"":1773515772304}]}",0,"{""version"":1,""segments"":[]}",,252.9999999999899,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""OZ""]","Minimal accuracy during auto, but still scored a few fuel.",Played defense on red alliance.,Played defense on red alliance. Needed to e-stop mid match due to a technical issue with shooter.,Overall a defense robot.
2026orwil_qm7,qm,1,7,frc6696,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,blue,AW,outpostWall5,0,0,0,4.215,"{""version"":1,""segments"":[{""start"":1773515754319,""stop"":1773515758534}]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,33.291,"{""version"":1,""segments"":[{""start"":1773515785907,""stop"":1773515790445},{""start"":1773515796042,""stop"":1773515796661},{""start"":1773515803128,""stop"":1773515805364},{""start"":1773515831897,""stop"":1773515833065},{""start"":1773515839968,""stop"":1773515841460},{""start"":1773515843049,""stop"":1773515844528},{""start"":1773515850253,""stop"":1773515854558},{""start"":1773515879508,""stop"":1773515889367},{""start"":1773515894065,""stop"":1773515896782},{""start"":1773515905296,""stop"":1773515909561},{""start"":1773515910061,""stop"":1773515910674}]}",15.856,"{""version"":1,""segments"":[{""start"":1773515779471,""stop"":1773515781376},{""start"":1773515811356,""stop"":1773515812751},{""start"":1773515813101,""stop"":1773515813770},{""start"":1773515817368,""stop"":1773515817581},{""start"":1773515817911,""stop"":1773515820615},{""start"":1773515824357,""stop"":1773515827064},{""start"":1773515859448,""stop"":1773515861465},{""start"":1773515864075,""stop"":1773515868321}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],"- reloaded own fuel, shot many balls, good accuracy
- did not reload fuel afterwards","- reloaded fuel quickly
- shot many balls, a little slow, good accuracy","- ferried many balls (in neutral zone) using shooter
- reloaded own fuel for future use","- shot more balls, good accuracy, a little slow
"
2026orwil_qm7,qm,1,7,frc3673,frc1425,frc6831,frc1540,frc6343,frc6696,frc3673,blue,EG,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,,,,inactive ,"played defense , blocked other alliance.",played defense ,played defense
2026orwil_qm8,qm,1,8,frc2550,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,red,,outpostWall5,0,0,0,4.291,"{""version"":1,""segments"":[{""start"":1773516301897,""stop"":1773516306188}]}",0,"{""version"":1,""segments"":[]}",,0,21.683,"{""version"":1,""segments"":[{""start"":1773516342829,""stop"":1773516352887},{""start"":1773516408867,""stop"":1773516420492}]}",11.28,"{""version"":1,""segments"":[{""start"":1773516380214,""stop"":1773516388007},{""start"":1773516421354,""stop"":1773516424841}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],during there auto they had a score time of 4.02 sedonds and no ferry time ,in there active shift they had a score time of 21.6 seconds and a ferry time of 11.2 seconds ,during the inactive shift they also did not climb ,they tried to climb but it did not count 
2026orwil_qm8,qm,1,8,frc10444,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,red,HD,middle3,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Auto 1,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",1.198,"{""version"":1,""segments"":[{""start"":1773516395504,""stop"":1773516395801},{""start"":1773516396190,""stop"":1773516396640},{""start"":1773516398303,""stop"":1773516398355},{""start"":1773516399173,""stop"":1773516399572}]}",0,0,0,"[""NZ"",""OZ""]",shake back and forth,"Shotter and intake were not working, tried to ferry ",played defense by scattering fuel in the neutral zone and tried to pin robots on the opposite side,no climb
2026orwil_qm8,qm,1,8,frc2915,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,red,np,outpost4,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,6.621,"{""version"":1,""segments"":[{""start"":1773516471616,""stop"":1773516478237}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Barely moved ,haft minimal impact and shot two balls in,did nothing,did nothing
2026orwil_qm8,qm,1,8,frc3663,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,blue,AH,outpostWall5,0,0,0,2.178,"{""version"":1,""segments"":[{""start"":1773516299078,""stop"":1773516301256}]}",0,"{""version"":1,""segments"":[]}",,0,45.29,"{""version"":1,""segments"":[{""start"":1773516314874,""stop"":1773516316425},{""start"":1773516352787,""stop"":1773516355397},{""start"":1773516355937,""stop"":1773516357923},{""start"":1773516358561,""stop"":1773516359002},{""start"":1773516359552,""stop"":1773516359913},{""start"":1773516360390,""stop"":1773516369692},{""start"":1773516371331,""stop"":1773516372146},{""start"":1773516372282,""stop"":1773516372384},{""start"":1773516400271,""stop"":1773516419474},{""start"":1773516420413,""stop"":1773516421045},{""start"":1773516423072,""stop"":1773516424105},{""start"":1773516429154,""stop"":1773516432865},{""start"":1773516437556,""stop"":1773516439056},{""start"":1773516439394,""stop"":1773516440155},{""start"":1773516447057,""stop"":1773516447917},{""start"":1773516448760,""stop"":1773516449182}]}",28.718,"{""version"":1,""segments"":[{""start"":1773516330379,""stop"":1773516345182},{""start"":1773516345514,""stop"":1773516348575},{""start"":1773516385269,""stop"":1773516392144},{""start"":1773516393416,""stop"":1773516393758},{""start"":1773516394083,""stop"":1773516397720}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Double swipe into the neutral zone with fairly accurate shooting.,Fairly accurate shooting into the blue alliance hub.,Ferrying into the blue alliance zone.,"Shooting lots of fuel in the endgame, taking the win even with an absent alliance member."
2026orwil_qm8,qm,1,8,frc9613,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,blue,AW,noShow,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],no show,no show,no show,no show
2026orwil_qm8,qm,1,8,frc5937,frc2550,frc10444,frc2915,frc3663,frc9613,frc5937,blue,EG,depotWall1,0,0,0,7.286,"{""version"":1,""segments"":[{""start"":1773516303124,""stop"":1773516309964},{""start"":1773516312213,""stop"":1773516312659}]}",0,"{""version"":1,""segments"":[]}",,0,40.213,"{""version"":1,""segments"":[{""start"":1773516352330,""stop"":1773516373546},{""start"":1773516407259,""stop"":1773516408792},{""start"":1773516408953,""stop"":1773516412899},{""start"":1773516422987,""stop"":1773516429441},{""start"":1773516438794,""stop"":1773516445858}]}",30.815,"{""version"":1,""segments"":[{""start"":1773516327809,""stop"":1773516346509},{""start"":1773516349290,""stop"":1773516349779},{""start"":1773516377484,""stop"":1773516389110}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Scored and collected ,"shot in to hub fast and fairly consistently while collecting fuel at the same time, had a turret like shooter",Ferried fuel to alliance zone with shooter while collecting at the same time,"slowed down a bit, maybe battery trouble, but still scored"
2026orwil_qm9,qm,1,9,frc5970,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,red,pk,depotWall1,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",,0,15.854,"{""version"":1,""segments"":[{""start"":1773516850511,""stop"":1773516851231},{""start"":1773516854528,""stop"":1773516856458},{""start"":1773516869535,""stop"":1773516871084},{""start"":1773516906456,""stop"":1773516910553},{""start"":1773516918727,""stop"":1773516921290},{""start"":1773516951417,""stop"":1773516956412}]}",15.433,"{""version"":1,""segments"":[{""start"":1773516883289,""stop"":1773516898722}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],during there auto they moved a little bit,duirng the active shift they had a score time of 15.8 seconds and a ferry time of 15.4 seconds ,in there inactive shift they ferryed the balls ,during the enddgame they had no climb 
2026orwil_qm9,qm,1,9,frc9600,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,red,HD,depot2,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,2.0000000000000004,1.13,"{""version"":1,""segments"":[{""start"":1773516863411,""stop"":1773516864141},{""start"":1773516864919,""stop"":1773516865319}]}",0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",0,0,0,"[""NZ"",""OZ"",""bumpTrench""]",moved a little bit,tried to collect and ferry but intake was not working well,"played good defense pinned opponents on walls, clogged up the trench and fought foe fuel in the middle",No climb
2026orwil_qm9,qm,1,9,frc847,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,red,np,outpostWall5,0,0,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",Other,0,15.724,"{""version"":1,""segments"":[{""start"":1773516869969,""stop"":1773516873111},{""start"":1773516905945,""stop"":1773516912485},{""start"":1773516923402,""stop"":1773516923641},{""start"":1773516926047,""stop"":1773516930012},{""start"":1773516960923,""stop"":1773516962163},{""start"":1773516967036,""stop"":1773516967106},{""start"":1773516967234,""stop"":1773516967273},{""start"":1773516976329,""stop"":1773516976430},{""start"":1773516976517,""stop"":1773516976595},{""start"":1773516976675,""stop"":1773516976744},{""start"":1773516976844,""stop"":1773516976915},{""start"":1773516977013,""stop"":1773516977074},{""start"":1773516977171,""stop"":1773516977229},{""start"":1773516977319,""stop"":1773516977370}]}",0.269,"{""version"":1,""segments"":[{""start"":1773516857367,""stop"":1773516857636}]}",0,"{""version"":1,""segments"":[]}",0,0,0,[],Moved to intake position ,Attempted many shots and accuracy was maybe 50%,pushed balls into their own zone,didn't do much
2026orwil_qm9,qm,1,9,frc4513,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,blue,AH,depot2,0,0,0,1.024,"{""version"":1,""segments"":[{""start"":1773516844224,""stop"":1773516844772},{""start"":1773516845875,""stop"":1773516846344},{""start"":1773516846794,""stop"":1773516846801}]}",0,"{""version"":1,""segments"":[]}",,25.30000000000009,10.639,"{""version"":1,""segments"":[{""start"":1773516850938,""stop"":1773516853677},{""start"":1773516881024,""stop"":1773516882025},{""start"":1773516885433,""stop"":1773516889150},{""start"":1773516897460,""stop"":1773516899285},{""start"":1773516943225,""stop"":1773516944582}]}",0,"{""version"":1,""segments"":[]}",2.485,"{""version"":1,""segments"":[{""start"":1773516878739,""stop"":1773516880606},{""start"":1773516920857,""stop"":1773516920895},{""start"":1773516921597,""stop"":1773516921599},{""start"":1773516923769,""stop"":1773516924347}]}",0,0,0,[],Depot auto with minimal scoring.,Scoring for the most part.,Ferrying by pushing fuel into blue alliance zone.,"Battery issues, not able to shoot into hub."
2026orwil_qm9,qm,1,9,frc1595,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,blue,AW,outpostWall5,0,0,0,0.54,"{""version"":1,""segments"":[{""start"":1773516843839,""stop"":1773516843908},{""start"":1773516844102,""stop"":1773516844178},{""start"":1773516844558,""stop"":1773516844953}]}",0,"{""version"":1,""segments"":[]}",,0,0,"{""version"":1,""segments"":[]}",0,"{""version"":1,""segments"":[]}",5.007,"{""version"":1,""segments"":[{""start"":1773516905524,""stop"":1773516906549},{""start"":1773516912921,""stop"":1773516914519},{""start"":1773516919745,""stop"":1773516921083},{""start"":1773516936877,""stop"":1773516937596},{""start"":1773516969404,""stop"":1773516969731}]}",0,0,0,[],"- threw two balls, missed","- seemed to have some issues causing it to not be able to collect fuel or shoot
- ferried balls by pushing them to alliance zone",- continued to ferry balls over to alliance zone,- continued to ferry balls over to alliance zone
2026orwil_qm9,qm,1,9,frc2471,frc5970,frc9600,frc847,frc4513,frc1595,frc2471,blue,EG,depotWall1,0,0,0,7.702,"{""version"":1,""segments"":[{""start"":1773516824573,""stop"":1773516825370},{""start"":1773516840058,""stop"":1773516844469},{""start"":1773516854166,""stop"":1773516856660}]}",0,"{""version"":1,""segments"":[]}",Other,1.8000000000000005,20.319,"{""version"":1,""segments"":[{""start"":1773516876155,""stop"":1773516878890},{""start"":1773516879734,""stop"":1773516881509},{""start"":1773516881672,""stop"":1773516888212},{""start"":1773516888887,""stop"":1773516890207},{""start"":1773516899270,""stop"":1773516906466},{""start"":1773516906938,""stop"":1773516907691}]}",0,"{""version"":1,""segments"":[]}",1.063,"{""version"":1,""segments"":[{""start"":1773516935086,""stop"":1773516936149}]}",0,0,0,[],Scored some,"fast and consistent shooting, very good, shot from just out form under the trenches","played some defense and collected fuel efficiently, they had a very good intake/hopper that expanded and held a lot",a few issues near the end
